"Path","Bytes","SHA256","Extension","Category","GearCandidate","HashError"
"test/fixtures/file-refs-csv/invalid/all-empty-workflow.csv","129","07E1261611BE82E49B453798E4B67BEB6F9210FF4ED659EF857415391A3B0A8A",".csv","source_or_other","True",
"test/fixtures/file-refs-csv/invalid/empty-data.csv","45","8B3F79258C645F95B3E93694258F0B73FD084AE79500445C1DEE7FFA3EF059F4",".csv","source_or_other","True",
"test/fixtures/file-refs-csv/invalid/no-workflow-column.csv","106","13C1E009D518C3120FA8758CC0DD663CE59547D338230E9D1DFC8B75D6A7A4AE",".csv","source_or_other","True",
"test/fixtures/file-refs-csv/invalid/unresolvable-vars.csv","201","9C1368728F9D85BE3DE1B8A1130D4E3167BC51D6855A1E6124629AA045E01BB4",".csv","source_or_other","True",
"test/fixtures/file-refs-csv/valid/bmm-style.csv","473","C8253F2E765ADF948F68517EF8873ABDD08E69F2C58DBF539E4C4DFDD17023A2",".csv","source_or_other","True",
"test/fixtures/file-refs-csv/valid/core-style.csv","419","86B4E17AFF9FF74AB3DCA5616F0572A3D50612DBC574914BA15B5E8DF3CD8AD9",".csv","source_or_other","True",
"test/fixtures/file-refs-csv/valid/minimal.csv","76","8B2293AA787135AD54987D996ECB8D05185E18804A1533D1AAABC20A80C27F10",".csv","source_or_other","True",
"test/fixtures/validate-skills/deprecated-shim/SKILL.md","365","BD0695EE60984AA5491251B742992B3386B4C6C15C70247AD07D53F37ED39239",".md","skill","True",
"test/fixtures/validate-skills/missing-trigger/SKILL.md","284","7A60E839D39B1AB938AB5FD3D9A4785F9580D35355C03DF02EB1FA0FDB720A72",".md","skill","True",
"test/fixtures/validate-skills/with-trigger/SKILL.md","224","9E76D170AEEE5184344BDC70B78EB27B343488B35FCED63B30F0E8FBB379D201",".md","skill","True",
"test/README.md","805","B647444F999A59692AECF5C68ABE430717B0786A01D2D5397727586EAC65A8EA",".md","documentation","True",
"test/test-build-auto-renderer.js","26547","9C34E5486BBA44A57809444D18732458A49DBEB2E4EB3BED5A954D75848F8139",".js","executable_source","True",
"test/test-file-refs-csv.js","5400","48DC71449B12466F6FF732F6B0591B0767D29176FD5B4DC73442AC9EB42611E8",".js","executable_source","True",
"test/test-installation-components.js","187290","E7C1A967BBB457370F1BE7A92E12763BC3CDDB58722FE3301F5370335FCCA570",".js","executable_source","True",
"test/test-installer-channels.js","17663","C1673AADC396CE84C5BF751A3FC93658B0368D3D655BC16A89CE3E16AE8525C2",".js","executable_source","True",
"test/test-parse-source-urls.js","14250","8B1C5E6F941832F0817549C3F40FC635408681554B506252B5511284F45032D2",".js","executable_source","True",
"test/test-rehype-plugins.mjs","35427","0F1EC0FFE61BAC0BBB03F452CB26BB405C78A4160BEB2E6EDCBEEB931DE4F904",".mjs","executable_source","True",
"test/test-site-url.mjs","2875","898AB7F42A7CA4B3E3938E817DE9BF0FAEB0C6DE564645C8C7ADEEDAEB8612E6",".mjs","executable_source","True",
"test/test-template-sync.js","1304","D48E4FA94F4BB18F3201C68BF8F61330F27138149D80E918B754885C19E33862",".js","executable_source","True",
"test/test-validate-skills.js","3580","EA5ACB8462AAEA062A4B04FB3444762440145F91B9849F946540775C28196C67",".js","executable_source","True",
"test/test-workflow-path-regex.js","3297","26288A4800D5FED806540A03D6EE15BFF179E0B9C7547292F68283E37D096CA4",".js","executable_source","True",
"tools/build-docs.mjs","16873","B8EF62702AA6BDEB089AD93752B9413906290C3FF8E2F9E1BAEEE114374C2169",".mjs","executable_source","True",
"tools/bundle-web-bundles.js","4037","EB647CFE195743276DB2BD91D6BF65980C78EF51CA59F8DEF2FDF8D0A6BACBA3",".js","executable_source","True",
"tools/docs/_prompt-external-modules-page.md","2115","617DF148DE252D2C700826BA0B887188575DF2234ACBE73C0942882E5BF07E48",".md","documentation","True",
"tools/docs/fix-refs.md","3926","1A7302002C246595E4DA822A01B512B800CD640CE41C081CE5DC77D5A6F6E99B",".md","documentation","True",
"tools/docs/native-skills-migration-checklist.md","18045","16D92454CA1E38CA9D681051E4330672DC44A9F84F4B7F4FE9381420C2C10062",".md","documentation","True",
"tools/fix-doc-links.js","9587","E3C74236EC662DBE6A089E09B10BB8A413973301B05027E5F421F9B0B0B25BB4",".js","executable_source","True",
"tools/format-workflow-md.js","7518","A4D75D41E19243A1739DB7CB88C3153F943A3DAF0B79AFA6617927933849047E",".js","executable_source","True",
"tools/installer/bmad-cli.js","3497","A9EC9517CD50F34CEC7657BD14EC8C8E33FE404EF3BE2F8325DD7FF659AF06DB",".js","orchestration_asset","True",
"tools/installer/cli-utils.js","3479","18BEE700AA7648D9EFC694309754B432B792FD89F1D3483D4FA38EFEE0F604F0",".js","orchestration_asset","True",
"tools/installer/commands/install.js","6584","D80D32990A877391D687A4FAAD6EA01C27017509182F22B4AE165CBA18AF556E",".js","orchestration_asset","True",
"tools/installer/commands/status.js","2088","349AFC8A8CCCD8912E244851B264EF17421AAA954983116E17044F2915F7A24B",".js","orchestration_asset","True",
"tools/installer/commands/uninstall.js","6426","632C3E9AB3A5D73DB931C37471CBFD905C986BE1ABB95D0CFA37931C69CF7A7C",".js","orchestration_asset","True",
"tools/installer/core/config.js","2292","683C24F32589CC990E4F6E5DA6A295D2B80861ED33FD841B6AB6128D1731A33E",".js","orchestration_asset","True",
"tools/installer/core/existing-install.js","3566","CD6BAF87B1058604D354F81F4BAF6D1FE72C56D79F74D4DF54C38AB96B0C13E0",".js","orchestration_asset","True",
"tools/installer/core/install-paths.js","3845","BBC00D45B872A7B9C8F107CFDA9AD7C2F75731AA30D553C4DA37CE3FC76FA8CA",".js","orchestration_asset","True",
"tools/installer/core/installer.js","71254","018CF7592B67BF5116B5399EB28FC822DDA8427A13C3FCF13237EA677FCAD6DF",".js","orchestration_asset","True",
"tools/installer/core/legacy-warnings.js","5107","07EF5533F4B6E1A912DD03AFDA10D7AC6A2FC588B09A955DB96C4C3DABB9A8D8",".js","orchestration_asset","True",
"tools/installer/core/manifest-generator.js","34460","FC61A09DE8CA297DFDFD72D2C9A5BD22B5F7B8FAD1E73E644AA7C98AC3C1E13F",".js","orchestration_asset","True",
"tools/installer/core/manifest.js","16062","CD6E1FA1648AB281B0DC094E7E2205A938E9DDC5DA1153DDA49392B38CBCA5A0",".js","orchestration_asset","True",
"tools/installer/core/uv-check.js","3624","ADF188727DCC02FE123C9C2EE2F56FF226D750E834BBDB4A9EB86F98802039B0",".js","orchestration_asset","True",
"tools/installer/core/wsl-node-check.js","3212","610564A067263FA53C2DE293547E48A8A5EC4D73C8BD795AFDE0DE6A92123B4A",".js","orchestration_asset","True",
"tools/installer/file-ops.js","5791","9322E2DD8DEA83E4BCA6206044EDA30F9F93D9563F2C352F5F71B2731CE927F6",".js","orchestration_asset","True",
"tools/installer/fs-native.js","3105","0A62F7431E082C0EFB348D0BC20487D8EDC54DA2595B66ED9347F1CC60ED0DA5",".js","orchestration_asset","True",
"tools/installer/ide/_config-driven.js","38821","72F3EFA98C453CBA395174BC068B79A6F2DB0CDC89B5A097766CEC783F480F52",".js","orchestration_asset","True",
"tools/installer/ide/manager.js","11333","A6F87BD7DE70AA80DD04EAC6CDD9808CA77F49FD3CF1C1FF7AF5A001210F6ECC",".js","orchestration_asset","True",
"tools/installer/ide/platform-codes.js","2582","7AA8EECA4716749DE8A55AE3BEF8098BA3D7C024B0ABEB39CB402244272E3F2E",".js","orchestration_asset","True",
"tools/installer/ide/platform-codes.yaml","8531","F363B2472875FFEF67246040E4E93AD43D349F00DFD2518A1D66A40F8A728C1B",".yaml","orchestration_asset","True",
"tools/installer/ide/shared/installed-skills.js","1917","BDF1B9EB0F8DC6878EAE0726F3BA63AE8A78B144B24327FC5217153686A0B6C5",".js","orchestration_asset","True",
"tools/installer/ide/shared/path-utils.js","8261","D0284290C923D3D90186A59B75EFADC71CE953494B166CE883470BC865AFEF9E",".js","orchestration_asset","True",
"tools/installer/ide/shared/skill-manifest.js","2371","3FA0B38C604C1FE63028F5C89A308122050246B6DBAC99DE123E7D180FACA94A",".js","orchestration_asset","True",
"tools/installer/install-messages.yaml","1820","7CAAAA8C9D336196071C179DCB951B01513547FE82D8EEDF71FF8271F7271D8B",".yaml","orchestration_asset","True",
"tools/installer/list-options.js","8483","93BC2A76C33748A31A3921EE006F2758A466988C5C41029BD71C7F41A84880DA",".js","orchestration_asset","True",
"tools/installer/message-loader.js","2039","62E877A228E09BB7CDEDA5C4051D285564730A09ECA294CDBD554FA7BBA4B98D",".js","orchestration_asset","True",
"tools/installer/modules/channel-plan.js","7047","901E22DA682D44BEA1385EDB6FEBFCF5061D358765F9062689EE21B0854BD601",".js","orchestration_asset","True",
"tools/installer/modules/channel-resolver.js","8660","B1C3D5E092BF80BFB7425A9741FA902E9EB848B063A2499EF7095E60481E7E76",".js","orchestration_asset","True",
"tools/installer/modules/custom-module-manager.js","37007","F3000479A0825A261D740C5FE56811D4954336D441748F98BDB61B742273E468",".js","orchestration_asset","True",
"tools/installer/modules/external-manager.js","28898","AA0917616954B59D2D92366BE9683B343CB95353FA00659E397D7FF287F78367",".js","orchestration_asset","True",
"tools/installer/modules/git-env.js","1812","348FE9718BAEB31DD715997A1B36D55B07B7F4D97BF3CDAE02EFFB0D93CD23D2",".js","orchestration_asset","True",
"tools/installer/modules/module-help-schema.js","663","7BE5C13A3A726C7C9B510A2BFE91E1C2DAC85267374EFBFC60457C3F902940DF",".js","orchestration_asset","True",
"tools/installer/modules/official-modules.js","88953","E79FB2C30A83AA4B924CF51426C295E39FD4E5B0E88BFD1D427DE896EB314681",".js","orchestration_asset","True",
"tools/installer/modules/plugin-resolver.js","14245","8B6B16ECAD8B325615F56F7457F6E715D3E007A9B859A78517E5650752BFED41",".js","orchestration_asset","True",
"tools/installer/modules/version-resolver.js","9338","4242E9C26604696C268100C92D7F5EB718BB549BCE3755941FF6E34F20908ECA",".js","orchestration_asset","True",
"tools/installer/project-root.js","8836","252203D27DAE5C0E11060D520C8DE8824010F32BCA979C5FBF9AC220FA76F679",".js","orchestration_asset","True",
"tools/installer/prompts.js","28571","1AC7038F7FBB2CAADC08D52687D7EB86B3CBA9FA4DA31D64318502D6C623EFD9",".js","orchestration_asset","True",
"tools/installer/README.md","1875","CDB473483B4CC8DFEC1E1A5760AC07A3AF4509993D89C710A4776FC5EB757EEE",".md","orchestration_asset","True",
"tools/installer/set-overrides.js","14524","199C50575A80086EC3FC034DC9930265FE6A66D0A1E3582C658A22E77E046689",".js","orchestration_asset","True",
"tools/installer/ui.js","85379","1CB9379850AD3B2F9EA3F6C789FAD255C4D71FA179240780BE50242B95E41E47",".js","orchestration_asset","True",
"tools/installer/yaml-format.js","7918","F6387663391DA121C5DDEA549F3781BBF77FD73FDA8E6CFD8D180B7322FE272B",".js","orchestration_asset","True",
"tools/javascript-conventions.md","223","C689B6B5C1DB28C102E9CF4D4DBA7CCA6D13987E089CECA853CFAFD228F15B67",".md","documentation","True",
"tools/migrate-custom-module-paths.js","3783","8FD391853DCF5DE44553A01300B5340D474A3C981C8B0AC3184D8BB70079EE36",".js","executable_source","True",
"tools/skill-validator.md","23821","14C716506BC89067FDAA1AB52BEE2428AEB599564D21BD113E5848333A104514",".md","documentation","True",
"tools/validate-doc-links.js","13289","4E788E858E3FBC2F44C7FF3111EBCDCDC54DD7E563459E0AE931DD193D20ABF6",".js","executable_source","True",
"tools/validate-file-refs.js","18878","EEA71789004598698CC9D9667FAE1EA85A2AF02458537EFF546BE28B7BDA679F",".js","executable_source","True",
"tools/validate-published-implementation-model.mjs","2334","FB68473E364BCB9BBEA0B065DE0E87D7B127A0F668F502D71085D24C1A54C282",".mjs","executable_source","True",
"tools/validate-sidebar-order.js","13963","A06AC673E550A4DE13A596B4EF692CC18A5C3B93F79E3734AC100C5AC82EEFAA",".js","executable_source","True",
"tools/validate-skills.js","25014","925B32FEE7C2C54F6E86C4FDB9DD0FCDFDEDD79EC0DDA9DBAD392066EE301019",".js","executable_source","True",
"tools/validate-svg-changes.sh","11596","149A0D8B356B09E8DB7CA313A37B1ACB14C3FEAE54C1FC9DECBCD5DCB489CE60",".sh","executable_source","True",
"TRADEMARK.md","2860","A0FAA2E51F1E3434731239DBAF447A8A67D02C21D70E393D05FD8D35A8CB0648",".md","documentation","True",
"web-bundles/brainstorming-coach/brain-methods.csv","16326","AC6B25211F30E35D0F6390F165D4A68ABB66A4553BAE039A7162F4E6DD3594D2",".csv","source_or_other","True",
"web-bundles/brainstorming-coach/INSTRUCTIONS.md","4776","EEE5E104A3DA4A2EBBAF7EC98CF53BDF761AEA9B9E36591B5C0569DB2A38AB46",".md","documentation","True",
"web-bundles/brainstorming-coach/SKILL.md","6775","95CD75B804C3D1E512FBD7551F818E29DB1FEDDEAC24EA549108E6A189A59A84",".md","skill","True",
"web-bundles/bundles.json","9206","0AFFF6DE00D9E268A9AA6273818C76B58CF451032AA5DB7249DE2168B8A687AC",".json","configuration_or_data","True",
"web-bundles/market-and-industry-research/INSTRUCTIONS.md","5620","8B3B5E995F94CF90D4C286B241E5F81F1D37ABAF4C750337EBF02DADB2211131",".md","documentation","True",
"web-bundles/market-and-industry-research/SKILL.md","5236","9B4EE223230B8BE836444EFA4EAA78A66584C5CF29526393A9E031DA636FF4F8",".md","skill","True",
"web-bundles/prd-coach/INSTRUCTIONS.md","5668","28E8B62B0911FC125509FB1BE443A59B3FBC380377CE6685EDF863AF899D30B9",".md","documentation","True",
"web-bundles/prd-coach/prd-template.md","10060","946FD1CE7202FE642239CB1E81E7CDC0534C3E5D73543F416AF6C463B822FCBF",".md","documentation","True",
"web-bundles/prd-coach/prd-validation-checklist.md","7498","972F3A1F0CAC9A07209BCE26F8D80591551E64EE14CD06EC5B790D21CC3B4685",".md","documentation","True",
"web-bundles/prd-coach/SKILL.md","10229","4DB00002DB4629567E0F755B74FBC308BAFB8F214288AEDBB63FDC2D21A33F8B",".md","skill","True",
"web-bundles/prfaq-coach/INSTRUCTIONS.md","5109","9E4ED20D8C3DD41430C9E76A6FCDD9D82CD2DFD0D31ECB55BBD6D3A18E97866D",".md","documentation","True",
"web-bundles/prfaq-coach/SKILL.md","11362","00ACC1CACA2572578DDE7E95E557D098E692189EE8CCCA5063BC511EC80784D9",".md","skill","True",
"web-bundles/product-brief-coach/INSTRUCTIONS.md","5217","11D31781F3F165496BBBCF6EE1DDBB1CBF07A20E42EEC2AA69B9E14E7E290FB0",".md","documentation","True",
"web-bundles/product-brief-coach/SKILL.md","8389","6E97F7DCF00506B4CF601C6ED30546CA2BE433BFB1BC1F61E579F93A4AB648D1",".md","skill","True",
"web-bundles/README.md","3056","535706C2E03B80BA9089F3C2F7C608A8D8A0035D86E65554B702CF5BA465644C",".md","documentation","True",
"web-bundles/ux-coach/INSTRUCTIONS.md","5588","BDBFC5084F668222472045C2F9113EC3BC9E8890F5CE29134988C45E5B1CA9FC",".md","documentation","True",
"web-bundles/ux-coach/SKILL.md","13702","37AE144E698048817CFB47B56509AC4426BF045AC4A7F32128C0FFE0E5732CB1",".md","skill","True",
"web-bundles/ux-coach/ux-validation.md","4965","BB3B76C4BE06B85E35C1CA3C3D71EBCEE9B26DC37653B4872DA7DBA6C3CC305C",".md","documentation","True",
"website/astro.config.mjs","7600","845D81F89026CA5C238D95E226369D3D7F44B7B63367E3115A1B497D5F42AFEB",".mjs","executable_source","True",
"website/public/diagrams/build-diagram-fr.webp","113974","41605DDD5A6D1EAEF7F0FEAD5DD8F7B3A98FD7A4FC3521EF33A4CE6B26EF91C8",".webp","binary_or_asset","False",
"website/public/diagrams/build-diagram.png","1381799","F868B536F6C14907949FBBFCCF7A4796840D4C18BEF3F70D708EE40888DCF9FA",".png","binary_or_asset","False",
"website/public/diagrams/checkpoint-preview-diagram-fr.webp","71844","D83373E835E8F5919FE365D71EC188718923E7F108981D560D67FCC17A74A9C9",".webp","binary_or_asset","False",
"website/public/diagrams/checkpoint-preview-diagram.png","250104","0E2FAACF80DD63E31F07B486E8F36BDF2B8ED9415D523200CF6FC17C2DBFD8D3",".png","binary_or_asset","False",
"website/public/favicon.ico","4286","17BF315FE08FDEDD70F2A6D06051B0F092D0023C9C399C4CD3FB6BC48B29F914",".ico","binary_or_asset","False",
"website/public/img/bmad-dark.png","65820","7F4C1F88B13CAB8E9CC4426783C202356BD32332EAF6F08397486D89B5A0B8CC",".png","binary_or_asset","False",
"website/public/img/bmad-light.png","41278","A83FA7FA37B23ED7F498F53FA1E8F08508C719775FE43EAAE79FFBA11CDAC60D",".png","binary_or_asset","False",
"website/public/workflow-map-diagram-fr.html","16049","1EF070092BBA078BD83DDC37269308F689183ADE8A2742552871CA492B95425B",".html","source_or_other","True",
"website/public/workflow-map-diagram.html","15882","D2DF38E788EB619ED3D3282F1115BE93E66311A3A2D62EC61F40E1882FEAA7D0",".html","source_or_other","True",
"website/README.md","2175","08113205C49E5DAE2159BC0760326D0B163212D983B36C8F708D77FA079D088F",".md","documentation","True",
"website/src/components/Banner.astro","2175","12F4FB13100B7534EA5CD1B4C8B644CE625BDEA55D7EDC09251773070E80D190",".astro","source_or_other","True",
"website/src/components/Header.astro","2880","D197BEFB8B82FE78BF26EA9C457606FF2F7FD88FD9A14B66EFC091BA1689CCE2",".astro","source_or_other","True",
"website/src/components/MobileMenuFooter.astro","836","3DF2075DACC58EC808B31DAE88FB07706EE55232F7BF2B6E63CB0D5E7CEBF425",".astro","source_or_other","True",
"website/src/content.config.ts","376","D90F83732495389A34CB671833BD39DDB49DC40D1B1D5D6136104CC15771B81D",".ts","executable_source","True",
"website/src/content/docs","13","BDC7F46FBDFE68781DF25DEC18962C3AC2AA93D35C3E04185ECC9AC201C73B35","","source_or_other","True",
"website/src/content/i18n/fr-FR.json","1198","6474143EF98D84151FF51789F10D1B4BD33A95377D0CFE1216896D28C75C6F73",".json","configuration_or_data","True",
"website/src/content/i18n/vi-VN.json","1337","33A3810AC6513348EA7ED4F3F1F3BBC6A9CE47A5196E99E4EE1C10C48B34C85A",".json","configuration_or_data","True",
"website/src/content/i18n/zh-CN.json","1104","0755693C3968B183A312D160C7EF32EC6A9E4782511C93D1A64554C456D24198",".json","configuration_or_data","True",
"website/src/lib/locales.mjs","976","73EA69BFFD702E0450BAF94E869A7D2028E1C352AA71357633AB4BC585F98AF3",".mjs","executable_source","True",
"website/src/lib/site-url.mjs","1057","97D554D5BA8FDE6F29CB14D79D074781AF66C8A18D229F067E36CD6F741118E2",".mjs","executable_source","True",
"website/src/pages/404.astro","960","10C989AE77101AE82A7A2C3BC6D61B2BF14F27951706C65C326F19822977680B",".astro","source_or_other","True",
"website/src/pages/robots.txt.ts","939","791EE65C98FACD94D951A9BA578A4B3264159616D523ADAE854494CA8A81001A",".ts","executable_source","True",
"website/src/rehype-base-paths.js","4122","C7370E3AE329CF5A1E9F6786D1EF29AD95B514370ECDA7AC6A4C9DFE648805B3",".js","executable_source","True",
"website/src/rehype-markdown-links.js","4885","BCB1AEE1C8595F6A86D404DC74E8C4C461600400CFB17852BB704F4E69323195",".js","executable_source","True",
"website/src/styles/custom.css","19315","2B050EDD686FFAAA54B7532DDA267DD3959AD44EFC92A2F429F4E379F2C3DF35",".css","source_or_other","True",
"Wordmark.png","23544","9BABF34C0C2074DFEB9607D01B6A3115DCAAD8A51B4FAB7FFF82D2CDC11DAF94",".png","binary_or_asset","False",
